project_ID	geocoded	project_title	date_of_effectiveness	actual_start_date	date_of_agreement	donors	iati_donor_codes	donor_iso3	amp_sector_name	donor_iso3	ad_sector_code	ad_sector_name	status	total_c_to_2012	total_d_to_2012	c_2000	c_2001	c_2002	c_2003	c_2004	c_2005	c_2006	c_2007	c_2008	c_2009	c_2010	c_2011	c_2012	c_2013_currentUSD	d_2001	d_2002	d_2003	d_2004	d_2005	d_2006	d_2007	d_2008	d_2009	d_2010	d_2011	d_2012	d_2013_currentUSD
872381844349	0	"Kamaiya Housing Project"	2010-12-01	2011-07-16	2010-12-01	"ActionAid International Nepal"	23000		HOUSING	DAC	160	"Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381844363	0	"Building Disaster Resilient Communities(BDRC)"	2012-04-01	2012-04-01		"Department for International Development"	GB-1	GBR	EDUCATION	GBR	110	Education	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238106450	0	"SENEP1003827 - To improve health services through better governance, financing, staffing and management, to improve knowledge, management and information technology and the use of essential medicinal products"	2011-12-31	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	593377.53	593378.5	0	0	0	0	0	0	0	0	0	593377.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391787	201591.5	0
87238106457	0	"SENEP1004037 - Non-Communicable Diseases, Mental Health and Oral Health"	2010-01-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	158013.01	229609.73	0	0	0	0	0	0	0	0	0	158013.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211724	17885.73	0
87238106454	0	"SENEP1003982 - Improving health and nutrition during key stage of life-including pregnancy, childbirth, neonatal period, childhood, adolescence and older age-promoting equity"	2010-12-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	720450.93	629718.97	0	0	0	0	0	0	0	0	0	720450.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528018	101700.97	0
87238106453	0	"SENEP1003934 - Nepal Human Resources for Health"	2011-01-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	787855.09	711469.77	0	0	0	0	0	0	0	0	0	787855.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493215	218254.77	0
87238106458	0	"SENEP1004085 - Health promotion, tobacco, injury, violence, deafness and blindness"	2010-01-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	225417.16	197304.52	0	0	0	0	0	0	0	0	0	225417.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178761	18543.52	0
87238106449	0	"SENEP1003708 - Nepal Tuberculosis"	2010-01-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	91678.97	76720.33	0	0	0	0	0	0	0	0	0	0	91678.97	0	0	0	0	0	0	0	0	0	0	0	0	0	64275	12445.33	0
87238106451	0	"SENEP1003933 - Environmental Health and Food Safety"	2010-01-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	531498.31	457873.88	0	0	0	0	0	0	0	0	0	531498.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372990	84883.88	0
87238106459	0	"SENEP1004175 - Communicable Disease Surveillance and Response/Malaria/Essential Health Technology"	2009-12-01	2010-01-01	2009-12-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	584537.64	513901.08	0	0	0	0	0	0	0	0	0	584537.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425368	88533.08	0
87238106455	0	"SENEP1003990 - Programme for Immunization Preventable Diseases"	2010-01-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	123758.44	112076.7	0	0	0	0	0	0	0	0	0	123758.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105597	6479.7	0
87238106630	0	"SENEP1004135 - Reduce the health consequences of emergencies, disasters, crises and conflits, and minimize their social and economic impact"	2010-01-01	2010-01-01	2010-01-01	"World Health Organization"	41143		HEALTH	DAC	120	Health	Completed	93923.81	82462.06	0	0	0	0	0	0	0	0	0	93923.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76966	5496.06	0
872381844399	0	"Poverty Alleviation Programme"	2010-12-01	2010-12-01	2010-12-01	"ActionAid International Nepal"	23000		"AGRICULTURE|EDUCATION|LAND REFORM & SURVEY|LOCAL DEVELOPMENT|WOMEN CHILDREN & SOCIAL WELFARE"	DAC	311|110|311|430|160	"Agriculture|Education|Agriculture|Other|Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381843630	0	"Quality Education through Disaster Resilient Schools in Kailali District"	2010-09-01	2010-09-01	2010-12-01	"Reach Out To Asia (ROTA)"	22000	QAT	EDUCATION	QAT	110	Education	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238115535	0	"Tatopani Frontier Inspection Station Project"	2009-09-10		2009-09-10	China	11000	CHN	COMMERCE	CHN	250	"Business and Other Services"	New	13085317.58	11839733.72	0	0	0	0	0	0	0	0	0	0	0	0	13085317.58	0	0	0	0	0	0	0	0	0	0	0	0	11839733.72	0
8723897755	0	"Improving Research Capacity of Forest Resource Information Technology (IRCFRIT)"	2010-01-25	2010-01-25	2010-01-25	Finland	11000	FIN	FOREST	FIN	312	Forestry	Completed	370037.31	328661.86	0	0	0	0	0	0	0	0	0	370037.31	0	0	0	0	0	0	0	0	0	0	0	0	0	24100.91	304560.95	0	0
8723851423	0	"HELP Food Security (Helping to Enhance Local Productivity for Food Security)"	2009-07-12	2009-07-12	2009-07-12	"European Union|Practical Action"	42000|22000		AGRICULTURE	DAC	311	Agriculture	On-Going	2864319.75	1535810.85	0	0	0	0	0	0	0	0	2864319.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1305052.08	230758.77	0
8723891418	0	"SAHAKARYA - Governance"	2010-04-05	2010-04-02	2010-04-05	"Canadian International Development Agency"	CA-1	CAN	"LOCAL DEVELOPMENT"	CAN	430	Other	On-Going	372365.69	182500.78	0	0	0	0	0	0	0	0	0	0	372365.69	0	0	0	0	0	0	0	0	0	0	0	0	0	182500.78	0	0
8723891747	0	"SAHAKARYA - agriculture"	2010-10-11	2010-11-01	2010-10-11	"Canadian International Development Agency"	CA-1	CAN	AGRICULTURE	CAN	311	Agriculture	Completed	885093.87	885093.87	0	0	0	0	0	0	0	0	0	0	885093.87	0	0	0	0	0	0	0	0	0	0	0	0	885093.87	0	0	0
872381072943	0	"TFD-10/NEP/004: Improving nutritional status of school children and community people through increased productiona nd consumption of fruits and vegetables,  Ruppakot-VDC-9, Tahanun"	2012-03-15	2012-03-15	2012-02-20	"Food and Agriculture Organization"	41301		AGRICULTURE	DAC	311	Agriculture	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381813364	0	"The MEDIA (Media Empowerment for Democratic Information Access) Initiative"	2010-07-22		2010-07-22	"U.S. Department of States"	US-11	USA	COMMUNICATIONS	USA	220	Communications	On-Going	707773.08	0	0	0	0	0	0	0	0	0	0	0	707773.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238963516	0	"Save the Children Strategic Framework for Cooperation 2010 -2012"	2010-02-05	2010-02-05	2010-02-05	Norway	11000	NOR	"WOMEN CHILDREN & SOCIAL WELFARE"	NOR	160	"Other Social Infrastructure and Services"	On-Going	5735987.84	5563742.54	0	0	0	0	0	0	0	0	0	0	5735987.84	0	0	0	0	0	0	0	0	0	0	0	0	2309371.16	1848125.25	1406246.13	0
87238963527	0	"Cultural Heritage Presevation Bhaidegah Temple"				Norway	11000	NOR	"YOUTH SPORTS & CULTURE"	NOR	160	"Other Social Infrastructure and Services"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238118588	0	"Monitoring, reporting and response to conflict related child rights violations"	2010-03-01	2010-03-01	2010-03-01	"United Nation Office of High Commissioner for Human Rights"	41313		"PEACE AND RECONSTRUCTION"	DAC	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238963529	0	"Preparing for the rehabilitation of Maoist combattants in the cantone"	2010-12-03		2010-12-03	Norway	11000	NOR	"PEACE AND RECONSTRUCTION"	NOR	700	"Humanitarian Aid (Including Reconstruction and Recovery)"	On-Going	2879618.26	2308164.43	0	0	0	0	0	0	0	0	0	0	2879618.26	0	0	0	0	0	0	0	0	0	0	0	0	1562096.92	0	746067.51	0
872381073129	0	"TFD-11/NEP/002_ Improving nutritional status of children by demonstrating kitchen garden model in schools and its vicinity, Gorkha-1"	2012-05-25	2012-05-25	2012-05-17	"Food and Agriculture Organization"	41301		AGRICULTURE	DAC	311	Agriculture	On-Going	5039.66	0	0	0	0	0	0	0	0	0	0	0	0	0	5039.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238311310	0	"Enhancement of Nepal Police"	2012-01-14	2012-01-14	2012-01-14	China	11000	CHN	POLICE	CHN	152	"Conflict prevention and resolution peace and security"	New	1510276.74	0	0	0	0	0	0	0	0	0	0	0	0	0	1510276.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238754429	0	"Improvement of Kathmandu Ring Road in Nepal"	2013-01-28		2011-02-28	China	11000	CHN	"ROAD TRANSPORTATION"	CHN	210	"Transport and Storage"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238314638	0	"Budgetary Support (China)"			2012-01-14	China	11000	CHN	ENERGY	CHN	230	"Energy Generation and Supply"	New	19190180.46	0	0	0	0	0	0	0	0	0	0	0	0	0	19190180.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238111662	0	"Enhancing and Improving access to energy services through development of public-private partnerships"				"The United Nations Economic and Social Commission for Asia and the Pacific"	41106		"ALTERNATE ENERGY"	DAC	230	"Energy Generation and Supply"	pipeline	161916.82	0	0	0	0	0	0	0	0	0	0	0	0	0	161916.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381402843	0	"Regional TA: Design and Implementation of Policy Approaches to Address Risk and Vulnerability of the Rural Poor at the Country Level"				"Food and Agriculture Organization"	41301		AGRICULTURE	DAC	311	Agriculture	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381402778	0	"Urgent Food Security Assistance to Severely Food Insecure Rural Households in Karnali-Bheri Regions of Nepal"				"Food and Agriculture Organization"	41301		AGRICULTURE	DAC	311	Agriculture	Completed	806432.82	0	0	0	0	0	0	0	0	0	0	0	0	0	806432.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381404646	0	"Sustainable Management and Development of NTFPs in Tarai and Siwalik Regions of Nepal"				"Food and Agriculture Organization"	41301		FOREST	DAC	312	Forestry	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381401704	0	"TA 7967- (REGIONAL): Innovations for More Food with Less Water"							AGRICULTURE	DAC	311	Agriculture	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381402909	0	"Ginger Competitiveness Project: Enhancing Sanitary and Phytosanitary Capacity of Nepalese Ginger Exports through Public Private Partnerships"	2012-07-18	2012-07-18	2012-07-18	"World Trade Organization"	45000		AGRICULTURE	DAC	311	Agriculture	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238762878	0	"Emergency and Trauma Centre in Kathamndu"	2003-07-30		2003-07-30	India	11000	IND	HEALTH	IND	120	Health	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238511289	0	"Procurement of vaccines (Pentavalent)"			2007-09-26	"Global Alliance for Vaccines and Immunisation"	47122		HEALTH	DAC	120	Health	On-Going	33690563.04	6014250	0	0	0	0	0	0	0	33690563.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6014250	0	0
8723851537	0	"Scaling Up Coverage and Quality of HIV & AIDS Prevention targeted to Most at Risk Population and Treatment Care and Support Services to PLHA / Save the Children"	2008-07-11	2008-11-01	2008-07-11	"Global Fund to Fight AIDS Tuberculosis and Malaria"	47045		HEALTH	DAC	120	Health	On-Going	6764418.82	4644848.25	0	0	0	0	0	0	0	0	3171231.82	0	0	3593187	0	0	0	0	0	0	0	0	0	1126900.4	1415500.45	610861.4	1491586	0	0
8723851641	0	"Scaling up coverage and quality of malaria prevention and control in targeted high risk districts in Nepal / PSI"	2008-07-23	2008-09-16	2008-07-23	"Global Fund to Fight AIDS Tuberculosis and Malaria"	47045		HEALTH	DAC	120	Health	On-Going	8115174.51	7013888.91	0	0	0	0	0	0	0	8115174.51	0	0	0	0	0	0	0	0	0	0	0	0	0	3300494.08	0	3713394.83	0	0	0
87238511102	0	"Banepa polytechnic school"			2005-12-30	China	11000	CHN	EDUCATION	CHN	110	Education	Completed	1729343.48	1316644.49	0	0	0	0	0	1729343.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1316644.49	0	0
8723868199	0	"Project for Construction of Primary School"	2005-06-03	2005-06-03	2005-06-03	Japan	11000	JPN	EDUCATION	JPN	110	Education	Completed	6809438	6403386.86	0	0	0	0	0	6809438	0	0	0	0	0	0	0	0	0	0	0	0	0	5673063.36	730323.5	0	0	0	0	0	0
8723815101	0	"Manmohan Memorial Polytechnic"	2003-06-30	2003-06-30	2003-06-30	India	11000	IND	EDUCATION	IND	110	Education	On-Going	6381400.88	0	0	0	0	0	0	6381400.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723889738	0	"Rural Energy Development Programme:REDP"	2007-09-18	2007-09-18	2007-09-18	"United Nations Development Programme"	41114		"ALTERNATE ENERGY"	DAC	230	"Energy Generation and Supply"	Completed	3841536.3	687911	0	0	0	0	0	0	0	3841536.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687911	0	0
87238112880	0	"Clean Start Program"	2012-08-28	2012-08-28	2012-08-28	"United Nations Capital Development Fund"	41111		"ALTERNATE ENERGY"	DAC	230	"Energy Generation and Supply"	pipeline	1315574.22	0	0	0	0	0	0	0	0	0	0	0	0	0	1315574.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238753322	0	"Kanti LokPath Road Project"							"ROAD TRANSPORTATION"	DAC	210	"Transport and Storage"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723869225	0	"Development of Railway Infrastructure Project"	2010-02-16	2010-02-16	2010-02-16	India	11000	IND	"ROAD TRANSPORTATION"	IND	210	"Transport and Storage"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238752642	0	"Road Improvement Project II"			2011-10-21	"India|India Exim Bank"	11000|11000		"ROAD TRANSPORTATION"	DAC	210	"Transport and Storage"	On-Going	63805349.7	0	0	0	0	0	0	0	0	0	0	0	0	0	63805349.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723875608	0	"Technical Assistance for financing the Preparation of a Feasibility Study and Preliminary Engineering Designs for the Sitapaila-Dharke Road Project"			2011-04-22	"Kuwait fund for Arab Economic development"	11000	KWT	"ROAD TRANSPORTATION"	KWT	210	"Transport and Storage"	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238113819	0	"Adapting to Climate Induced Threats to Food Production and Food Security in the Karnali Region of Nepal"	2012-10-01	2012-10-01	2012-10-01				"ENVIRONMENTSCIENCE & TECHNOLOGY"	DAC	410	"General Environmental Protection"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238841243	0	"Support to GEF Eligible Parties for Alignment of National Action Programs and Reporting Process under UNCCD"				"Global Environment Facility"	47044		"ENVIRONMENTSCIENCE & TECHNOLOGY"	DAC	410	"General Environmental Protection"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238842408	0	"Endorsement for UNEP Umbrella Project, Support to the GEF Eligible CBD Parties for the revision of the NBSAP and Development of the Fifth National Report to the CBD."				"Global Environment Facility"	47044		"ENVIRONMENTSCIENCE & TECHNOLOGY"	DAC	410	"General Environmental Protection"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238843828	0	"Developing low community based innovative solutions to mitigate and adapt with climate change while creating viable local business solutions"				"Nordic Development Fund"	40000		"ENVIRONMENTSCIENCE & TECHNOLOGY"	DAC	410	"General Environmental Protection"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238842409	0	"Endorsement for UNEP Umbrella Project, Support to Gef Eligible CBD Parties for the revision of the NBSAP and Development of the Fifth National Report to the CBD"	2012-07-16	2012-07-16	2012-07-16				"ENVIRONMENTSCIENCE & TECHNOLOGY"	DAC	410	"General Environmental Protection"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238113647	0	"Enabling activiteis to review and update the national implementation plan for the Stockholm Convention o Persistent Organic Pollutants(POPs)"	2012-09-30	2012-09-30	2012-09-17	"Global Environment Facility|Ministry of Science Technology and Environment|United Nations Organization for Industrial Development"	47044|12000|41123		"ENVIRONMENTSCIENCE & TECHNOLOGY"	DAC	410	"General Environmental Protection"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238842469	0	"Bio-fortification of Trace Element Micro nutrients in food crops for the poor and vulnerable people of Nepal"				AusAID	AU-5	AUS	"ENVIRONMENTSCIENCE & TECHNOLOGY"	AUS	410	"General Environmental Protection"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238111567	0	"536 NEP 4001.1 (ExB - Culture) Strengthening Conservation and Management of Lumbini, the Birthplace of the Lord Buddha, World Heritage Property"	2010-07-16	2010-07-16	2010-07-16	Japan	11000	JPN	"OTHERS: SOCIAL"	JPN	160	"Other Social Infrastructure and Services"	On-Going	853595.51	442930.99	0	0	0	0	0	0	0	0	0	0	853595.51	0	0	0	0	0	0	0	0	0	0	0	0	37518.76	210205	195207.23	226368
872381431811	0	"Security Equipment for the Police."	2011-08-17	2011-08-17	2011-08-17	China	11000	CHN	POLICE	CHN	152	"Conflict prevention and resolution peace and security"	New	1565410.68	0	0	0	0	0	0	0	0	0	0	0	0	1565410.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381431824	0	"Armed Police Force College"	2012-01-14	2012-01-14	2012-01-14	China	11000	CHN	POLICE	CHN	152	"Conflict prevention and resolution peace and security"	New	60411.06	0	0	0	0	0	0	0	0	0	0	0	0	0	60411.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381433408	0	"Nepalese - German Manuscript Cataloguing Project"	2002-08-02	2002-08-02	2002-08-02	"German Nepal Help Association"	22000	DEU	TOURISM	DEU	332	Tourism	On-Going	2392875.75	0	0	0	0	0	0	0	0	0	0	0	0	0	2392875.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381114983	0	"467GLO1007.26 (ED) - CAP EFA: Capacity Assessment for Non-formal Education in Nepal"				"United Nations Educational Scientific and Cultural Organization"	41304		EDUCATION	DAC	110	Education	On-Going	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450000	0	0	0	0	0	0	0	0	0	0	0	0	160544
872381653525	0	"Project for Strengthening Cadastral System in Nepal"				"Korea International Cooperation Agency"	11000	KOR	"LAND REFORM & SURVEY"	KOR	311	Agriculture	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381652757	0	"Support to the Development and Piloting of an Open Source Cadastre and Registration (OSCAR) Software Shell"		2011-01-01	2011-01-14	"Food and Agriculture Organization"	41301		"LAND REFORM & SURVEY"	DAC	311	Agriculture	On-Going	3165107.61	0	0	0	0	0	0	0	0	0	0	0	3165107.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87238782835	0	"South Asia Initiative to End Violence Against Children(SAIEVAC)"	2012-04-02		2012-04-02				"OTHERS: SOCIAL"	DAC	160	"Other Social Infrastructure and Services"	New	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723851786	0	"Power Development Project"	2004-03-25	2004-03-25	2003-07-09	"International Development Association"	44002		ELECTRICITY	DAC	230	"Energy Generation and Supply"	On-Going	228811366.51	117693244.24	0	0	0	124878023.28	0	0	0	0	0	103933343.23	0	0	0	0	0	0	0	0	0	0	0	0	0	47233082.39	18111069.59	52349092.26	0
8723816148	0	"Rehabilitation of Devighat hydro Power plant"	2008-04-03	2008-04-03	2008-04-03	India	11000	IND	ELECTRICITY	IND	230	"Energy Generation and Supply"	Completed	4702180.29	1845227.65	0	0	0	0	0	0	0	4702180.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	813602	1031625.65	0
87238882875	0	"Koshi Coridor 220KV Transmission Line"	2011-10-21		2011-10-21	"India Exim Bank"	11000	IND	ELECTRICITY	IND	230	"Energy Generation and Supply"	pipeline	95170857.3	0	0	0	0	0	0	0	0	0	0	0	0	0	95170857.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723816149	0	"Panchthar Substation & Rural Electrification Project"	2007-09-14		2007-09-14	India	11000	IND	ELECTRICITY	IND	230	"Energy Generation and Supply"	On-Going	352663.52	0	0	0	0	0	0	0	0	352663.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381712900	0	"Chilime-Trishuli 220kv TL project; Trisuli 3B 220kv Substation Hub project;Dhunche Sub station under capacity augmentation of sub station project"				"European Investment Bank|Kreditanstalt für Wiederaufbau"	EU-3|DE-2		ELECTRICITY	DAC	230	"Energy Generation and Supply"	pipeline	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723831158	0	"Nepal Enhanced Capacities for Trade and Development Project (NECTRADE)"	2010-03-30	2010-03-30	2010-03-30	"United Nations Office for Project Services"	41000		COMMERCE	DAC	250	"Business and Other Services"	On-Going	1062166.45	0	0	0	0	0	0	0	0	0	0	0	1062166.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8723816152	0	"Vertical Shaft Brick Kiln project/Clean Building Technology For Nepal Phase IV"	2008-07-03	2008-07-03	2008-07-03	"Ministry of Industry"	12000	NPL	"ENVIRONMENTSCIENCE & TECHNOLOGY|INDUSTRY"	NPL	410|321	"General Environmental Protection|Industry"	Completed	4032850.17	0	0	0	0	0	0	0	0	4032850.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872381753239	0	"Churiya Livelihood Program"	2007-07-01	2007-07-01	2007-07-01	Denmark	11000	DNK	FOREST|LIVELIHOOD	DNK	312|160	"Forestry|Other Social Infrastructure and Services"	On-Going	7505384.68	5182763.62	0	0	0	0	0	0	7505384.68	0	0	0	0	0	0	0	0	0	0	0	0	240895.07	1150545.43	981663.62	0	1018771.3	964942.29	825945.91	366030.313
872381753268	0	"Jaladh Integrated Watershed and Natural Resource Management Program"	2008-07-01	2008-07-01	2008-07-01	Denmark	11000	DNK	LIVELIHOOD	DNK	160	"Other Social Infrastructure and Services"	Completed	2099625.96	1950749.63	0	0	0	0	0	0	0	2099625.96	0	0	0	0	0	0	0	0	0	0	0	0	602364.39	643242.81	0	705142.43	0	0	0
872381753589	0	"Strengthening State and Civil Society Capacity for Comprehensive Response to HIV/AIDS (Bharosa)"	2011-01-01	2011-01-01	2012-01-20	Denmark	11000	DNK	"OTHERS: SOCIAL|WOMEN CHILDREN & SOCIAL WELFARE"	DNK	160|160	"Other Social Infrastructure and Services|Other Social Infrastructure and Services"	On-Going	951740.14	860512.1	0	0	0	0	0	0	0	0	0	0	951740.14	0	0	0	0	0	0	0	0	0	0	0	0	320213.05	0	540299.05	0
8723813134	0	"Strengthening Decentralized Support for Vulnerable and Conflict-Affected Families and Children (JFPR Project No. 9110-NEP)"	2008-02-10	2008-02-10	2008-02-10	"Japan Fund for Poverty Reduction"	11000	JPN	"WOMEN CHILDREN & SOCIAL WELFARE"	JPN	160	"Other Social Infrastructure and Services"	Completed	2475076.32	290075.6	0	0	0	0	0	0	0	0	2475076.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290075.6	0	0	0
8723851223	0	"Economic and technical cooperation (small projects)"	2010-02-28	2010-02-28	2010-02-28	China	11000	CHN	"OTHERS: ECONOMIC"	CHN	150	"Government and Civil Society"	On-Going	97623629.84	15025666.68	0	0	0	0	0	0	0	0	0	0	36334799.93	31083294.96	30205534.95	0	0	0	0	0	0	0	0	0	0	0	0	15025666.68	0
